number of edges,exact microseconds,fine microseconds,medium microseconds,coarse microseconds
11040,294087.57633999997,5091.250601502147,4886.736340028269,2863.750018098508
11154,229167.17766,5894.912521724556,5697.681675776386,3625.5244062647826
12266,290487.9466,1347.675538635766,1345.8061953493605,1027.3531927873046
12346,466335.66542000003,8951.792223333336,8573.726905,4863.324595903638
12430,138719.5415,1313.8534631256973,1264.089666096577,1013.1780908930727
12484,301746.43264,2151.656665310563,2097.694578318624,1622.576009051308
12676,138653.89864,1336.7999258874704,1293.1731683629948,1071.8299164666055
13025,269221.70076,1282.4622154210495,1251.36826449224,942.5806573844366
13138,184486.63053999998,1878.6922192062632,1895.1000616817662,1477.044381622386
13184,326509.62668,5701.7192896607485,5615.475920201852,3586.294575060914
13895,159582.67366,1491.2701924351766,1470.8150352021719,1100.8970060324182
14009,152800.20272,1327.56252102656,1301.1310667450657,1025.2289540888296
14031,279388.74954000005,5489.572637653381,5361.017859310652,3406.8038424163396
14085,356866.15592,2169.9785391182045,2156.838131184894,1529.5580142706622
14202,244992.77962000002,1748.1084717535025,1776.5805757707951,1436.311540116327
14320,299015.30324000004,7199.482563761709,7023.162814238186,4623.877102127758
14366,239008.82054,5780.739509672042,5577.401097483781,3467.788158923718
14552,163063.88890000002,994.9883569631348,985.8895425946706,805.7855376699823
14622,141278.94053999998,764.1997733871606,751.0988045012825,620.379063741915
14650,295284.151,3271.3063484943873,3151.957262060332,2129.6540796505706
15352,179825.77096,1487.3156627091082,1477.1666549853194,1146.8920216664042
15720,249958.32138,1748.064351195298,1743.2619699823092,1304.0586835238855
16201,349891.36816,4420.304736501398,4315.792303467795,2646.2231756728256
16324,162164.04166,880.9163238846206,874.7322067926638,679.5165187130731
16533,314023.22692000004,6515.32343677046,6155.879063047757,3703.935878200904
16637,448695.80024,5398.803108626081,5152.742329835516,3273.385726121343
17580,242917.09186000002,1539.4530432529618,1530.1004022426764,1219.6974008056782
17662,322780.13226,2815.9330548428975,2680.0042962405782,2048.5713572490477
18382,351859.44442,6416.163928465228,6298.867807360562,4007.825462960892
18568,223664.71482,2287.626311332844,2299.4351311245387,1798.6891042197751
18763,719964.9692200001,4568.657425686206,4433.906658013077,2532.15284629741
18810,205330.30652,1104.220730005859,1101.6721609184488,917.0359589852393
18859,278850.68654,1221.5272275439925,1185.9031069947096,900.1322316499705
19517,250067.21244,2119.167112481184,2094.89457881102,1529.5628205995308
19536,264693.7896,1076.240866533011,1070.7412987376222,832.7547156230175
20431,359210.52406,3760.473907465106,3663.1941909628003,2662.974929917125
21058,275867.53384,1964.7005008923365,1938.7999725815557,1653.5063031218085
21066,262235.34746,1565.537511640902,1544.824121832438,1184.4639108962012
21489,490009.77218,4049.0736192259637,3982.0307332247353,2508.326715775487
21705,439549.28134,3408.6251065647834,3267.1069453702075,2576.368089661173
21883,419604.56114,4544.384965464763,4313.680711030445,2896.2285058745783
22092,372291.95784,3316.067970326635,3240.1763980285914,2235.6907434190875
22169,535686.95274,8277.696533846152,8002.898075384618,5013.714751602362
22547,467258.77672,1951.8116615263564,1961.8471839236215,1507.2519077741617
22622,624439.02208,5141.244182105704,5082.696919446039,3292.5248311656815
23310,242729.83912000002,1091.7793826151296,1073.2177598724027,849.5225757583197
23422,305883.02864,2054.519518472285,2008.1710758043155,1675.8618055550135
23697,373678.38504,2122.7115295386916,1977.6920911653867,1484.2122293228165
23894,573643.65368,2339.0921572193674,2338.876777104491,1808.0878837411797
24175,339662.77986,4800.5157827764215,4550.218564186683,3059.2309701422814
24882,362464.85932,1211.4364014015525,1187.7880080353445,931.8583703495801
24948,490546.00936,2552.8130807081398,2586.1784926410555,1893.248070375641
25838,328646.42032,2122.4328859331104,2080.36153077946,1662.6680141325414
26299,329524.96386,1792.9238237610866,1714.2344042327807,1347.6591965292057
27723,344026.62364,1526.3473147553568,1520.74607791235,1300.9923669453747
28082,709958.614,6269.333779319507,6099.970234549028,3983.7514615314776
28331,358651.66004000005,1928.9487808326735,1885.6843875599563,1495.642240587673
28655,371531.11542000005,1983.4811390341895,1950.9340477998255,1548.6339009673327
28683,497139.13577999995,2647.818954093438,2606.442135959917,1877.8580031850458
28743,515807.26518,3561.102340462533,3435.6621544483096,2662.686416603767
29114,393712.6941,3075.7106719063117,2974.6590832333945,2174.072708774651
29343,452583.94368,1942.489639848124,1876.5783376691759,1332.0085690820874
30081,558164.7084400001,4146.098031061266,4096.740409967671,2926.6213399292064
30544,509370.78132,2682.0991390286777,2652.3522961068693,1844.4639998725281
31412,573979.71232,1763.84173326034,1741.5967739457594,1420.2413661167752
31874,403891.6553,1649.9582064372332,1630.3312542402955,1312.0945160010988
31895,370028.50742000004,1569.7109681078452,1559.0014389997552,1196.0287886515105
31916,697173.4151,8963.023254999998,8786.380338333332,5430.916123461276
31927,639224.7520399999,2381.832583786777,2224.547509058606,1561.075660822991
32385,477265.70724,1184.7863817718262,1165.4956674522102,950.9332338471631
32625,586178.31776,1831.158527983842,1828.240329139483,1405.6543672727976
32894,696205.5846599999,2950.1165335534924,2806.134190737501,2108.336269617476
33487,976065.44792,14620.23207142857,14169.819408571428,8708.865544999999
33489,607926.528,7030.7536692373415,6935.613473173512,4959.551819391977
34535,712157.2762999999,3785.9714168642486,3729.255307631479,2832.351724059882
34814,675325.01708,2006.806967184847,1997.7966296484078,1602.226416172628
35250,410755.49736000004,1404.0291018282576,1427.5659416179094,1171.0588231357785
36251,954826.03858,7849.129907692308,7797.176246153846,4947.663993740712
36258,830624.20244,3437.167409235642,3371.8520066887863,2711.6231759724938
36372,625506.27574,6177.991355240399,6122.789969987181,3867.482732180661
36825,603100.4201,1367.2509870134227,1343.4845883487524,1022.8835764748573
37132,1439544.9504000002,10804.230596,10437.531613999998,5899.329364027186
37328,1087993.80656,9549.943750909091,9232.993205454546,5361.995429723041
37724,497554.3621,2070.153768767803,2013.1997606817029,1623.7421512590356
38326,475876.94232,1197.368776101698,1177.967488729323,963.8003138241953
39183,661546.96766,6732.1614773954925,6796.693631833255,4852.275095244826
41022,642307.7606599999,2774.3043909635308,2797.817757380818,2219.708112446624
41626,892250.3306799999,5783.500667096846,5696.5331677529175,3753.7470992115336
43137,608145.8233200001,1446.9764525284036,1438.3066255021854,1151.1129535432112
43773,1097878.5002000001,7722.500641201523,7384.867091200095,4623.495066220596
44116,768725.80426,1747.532015619435,1739.7372593249956,1388.6140997122702
44956,1235553.13304,6728.3977003406235,6553.2294523529,4057.6719820994126
45173,792163.5221599999,2418.0990474071873,2372.130743499328,1928.8447033095647
45335,708586.24432,4690.338013157924,4645.812593844006,3310.209507586786
45430,781054.8312799999,3132.900637056029,2953.885611880676,1991.469508031375
45439,840239.7325800001,2831.8300417209966,2797.9817988626855,2052.9534016860007
47709,1145096.62906,2555.787360468616,2551.615647567789,1940.288506627129
48113,689026.0114600001,2253.4173703176807,2262.6897052553995,1825.7615374566064
49087,1113240.9905,6691.953394148166,6372.721455308396,4002.363844520712
49672,1225427.40502,6130.366067374542,5866.809092193867,3769.5062112635796
50545,3419115.086,7675.704473176025,7561.42757915223,4577.89626043013
51297,802253.0482999999,1762.2026594263366,1717.1505362765306,1389.651414388749
51402,650159.28084,1810.148805108529,1793.3799650593028,1359.3560445758967
52061,1132503.9496600002,2625.02709046639,2640.1002854098874,2026.5465903607837
53343,857327.76346,2645.5074586803826,2611.320583817269,1953.1078982895194
53522,720323.7422999999,2116.662312895766,2108.9719627905397,1602.1099988042974
54161,701519.42558,2057.001663609825,1997.6681040421183,1513.559519627044
55401,986943.3251,2304.147757482496,2275.53761746809,1808.2329699795112
56089,748353.2710800001,2075.7590057065495,1979.7768699607755,1573.769266859161
61238,898828.8265399999,2420.770499115105,2477.937492577064,1886.949112495774
65552,2825920.0373400003,18217.926679999997,17435.952726666663,9680.381329090907
68073,1167417.03588,2146.952428648058,2124.978720089077,1630.5974090341076
69303,1576664.53028,10112.553346,9888.960592727271,5915.016384792634
70611,1102396.67938,5115.620817007842,5121.2131863986415,3942.841363399165
71004,1142405.85106,1766.900252597992,1761.4620227446053,1430.2906041091592
71273,1561511.7166600002,8647.700743333335,8517.498276666665,5992.6738563384615
74565,2630063.66866,11123.70920222222,10719.550254,6319.133109983247
75773,1241881.04956,2940.023939457568,2926.8201510673503,2328.9874216946932
76856,1262106.8966400002,1500.1617582211145,1484.1987470183597,1246.0347339583848
78846,1920904.90434,2221.0680681534814,2064.218643212379,1631.8478216955436
84673,1246849.8006199999,3919.4946297810416,3840.746732544986,2623.488572821733
86534,1321087.9124200002,3171.0195724831347,3172.254223182214,2600.5780917630987
89080,1712555.5616600001,2048.6082177787916,2008.871086771549,1459.6799601370496
90214,1342112.3821400001,2166.8299207675013,2156.8991934211003,1796.7373236602702
90852,1818154.2949400002,2352.0304326817345,2260.2993527531257,1678.8611130987547
91322,2044062.1614400002,2992.198044806067,2901.874405093949,2102.08541104595
92753,1370649.76846,3403.2663999425727,3250.3084513452204,2406.790580075972
93638,1827701.1441199998,2510.3388328520014,2488.4213620745454,1868.1068865365737
97973,4091000.73808,9688.15486363636,9195.689758181821,5337.5840898385795
100066,1855795.72534,2030.8517134245847,2011.8109961155124,1577.1401447127337
100438,1752781.55736,2664.157184514988,2611.4531800145974,1960.4617580578474
104466,1544071.40836,3721.3334481691127,3680.9610697739963,2443.4172021150293
105357,1590344.46894,1881.9550820804766,1830.6459957882082,1463.5143672888612
106906,1341995.2252,1923.181816864542,1872.7421489785997,1487.5866131091848
107438,1507713.11524,2207.8839304263306,2235.0744099117737,1746.8961685927245
110384,1835303.2178399998,2715.586530339703,2647.6755374214686,1943.1880933606672
111442,3281171.1549400003,8715.886511666668,8140.041726153845,4937.8023523639395
116316,1922271.4923399999,7845.58096307692,7636.5480324396885,5060.9503146813395
117711,1987706.996,7978.480976923077,7644.496578023171,4978.20802598749
118261,2563115.8156399997,2824.65563911404,2731.163504668325,2199.8485294660522
122471,1671587.46866,2231.0026092229596,2188.949763985521,1780.6896802173994
123925,2799009.5437800004,2813.8914698245767,2741.2860485215256,2056.617177890793
127086,4850236.47156,5794.4907715866475,5688.995294818632,3437.507110278031
129420,2572395.5017199996,3342.3682231580483,3322.757172923571,2640.305632906555
134879,3181060.55662,2713.4513335175284,2662.6145801148336,1955.8062834359723
135973,3660835.8102399996,22043.402476000003,21484.549079999997,14042.17209
142903,3282630.4303,2695.968580800523,2660.0243515972297,2021.817996239881
143856,3623645.2693600003,8256.434083076922,8010.395183076924,5137.379674516746
144326,3707565.54398,9508.464098181817,9267.602723636364,5804.64906838176
145919,3792399.4651599997,7085.815828837749,6943.604114368418,4257.524770451261
150018,2787773.8293000003,4632.621824970565,4657.469456599149,3524.828461583625
150070,3400390.85652,3562.168827975821,3357.5390291562258,2445.556884039976
150290,2997066.9963200004,2421.5973217205024,2305.8690669488424,1913.3093141756901
151470,2645218.94802,3467.3651240374243,3434.5543189263753,2686.789295624077
154271,2479021.01698,2144.943913144704,2124.7403746795094,1633.7451794798033
155903,2651993.48646,2508.713759181027,2490.6343980826628,1902.1180997349607
160715,2978372.76776,2497.212873183875,2459.215010794955,2030.3170030113579
162764,3130091.4419400003,8380.373308333337,8292.804426666666,5649.381574974703
163308,3516137.129,2181.3747101879135,2178.5084346901463,1714.6647174375696
168398,2863622.4317199998,1854.9256987860904,1832.8342370808361,1472.0247321378865
169153,2545810.49712,2283.818317913117,2293.011814431743,1870.5230140262513
171144,3290819.6236799997,4575.580776853567,4444.212369855853,3592.6638715175945
172025,2971333.94752,3888.916809638588,3732.3352445603564,2944.445501316206
174363,3416875.38144,3134.1855929863095,3103.8172322984956,2386.2882929513326
179861,4190805.1046599997,8223.236730769233,8014.329404615384,5010.181610879982
186639,5668007.44546,17038.327213333334,16186.31292857143,9063.571139999998
187062,3941186.0877,2749.8067341252786,2701.0495772243817,2098.6582774313583
187903,4041718.13682,3609.251765267428,3505.500947500897,2723.6581799661626
194546,3043924.3142399997,2563.3431795933916,2543.8008120347977,1956.2105096210453
206479,5312721.5415,6297.398300161823,6132.0922749367655,4055.429423585468
207428,2929552.29444,2262.017996238474,2137.675776531772,1708.650607845337
226109,3322918.12314,2314.906992630169,2278.2705091770317,1854.0917207054217
231972,5897848.8492,12496.17816,12247.12648888889,8074.221673846155
233624,3866423.33798,4195.157130370214,4139.460569043546,3379.763591133811
236899,4771431.42308,6100.786868920609,5994.547484821277,4377.729620869767
238313,4271299.2533,8810.237636666667,8757.27166166667,6023.373703907933
240797,10341473.45674,15979.283074285713,15710.324794285716,9279.95939090909
246496,6755043.56408,11404.297208888887,11421.93966888889,7318.077289337108
246522,3933330.4371599997,2462.668463706435,2421.7142433030226,1919.0881313739033
247550,4769524.59646,1853.3788678144688,1816.949354683459,1460.1292963956237
255744,3832465.20212,1741.9931363362382,1704.4006942387914,1426.3303808327498
258532,5886769.5484,5097.166706805769,5085.950227903434,3887.972045892748
286169,6992035.8769,4180.535282773395,3982.2484247747934,2896.4942744458413
293970,6050894.35166,3055.5410234548967,3002.34573550335,2360.568568624609
307213,7718491.35468,9915.895138181815,9892.831039999997,6392.653796900506
308217,6305111.480939999,1845.1784472033087,1837.4891708776684,1468.49705733589
313107,7340550.08682,2856.9338124869932,2816.4604841807172,2247.4874052586956
315317,5037441.1999200005,1904.9372677583906,1886.0948210435945,1537.3715114620877
327648,14136339.06872,18202.891596666672,17290.563113333334,9405.46712909091
327842,5806443.57254,6416.197400085563,6012.039929290389,4827.209059204824
342958,6510270.42344,9532.810325454548,9349.430229090907,6108.220171640584
347622,6512447.98274,3089.2442825747444,3176.456713796554,2443.188147713304
351278,6084157.8621000005,3233.447446444038,3193.90384270359,2660.7683117825777
364358,9583087.92798,3705.9032095924063,3614.3471736811894,2730.252725584267
365307,17443991.43066,17423.16736666667,16828.166289999997,9971.483616000001
396202,22381869.07098,19540.12105,19523.969169999993,12526.583345000001
408127,7842222.30296,2411.9456811047326,2379.1702429889033,1878.2827391204812
408236,7347887.97258,3742.934039498018,3694.622725878032,2873.825630282579
408840,10106023.61968,19949.309288000004,19172.360716666662,11346.978924444444
410090,10216775.819200002,4118.734616447631,4134.970710775674,2945.958880542882
436603,17400278.77878,14768.786437142859,14577.30641142857,9308.726734545455
439443,10124323.27176,7904.2969338461535,7854.37722923077,5273.280472449647
441004,7667434.82416,2872.11112042493,2835.2358906460854,2299.961484757623
444116,10078548.789239999,3144.0036318342404,3093.5600307549403,2321.7039762700965
453233,10679627.179620001,3176.113051360631,3136.35028058645,2302.6803412330123
454436,6664037.69606,2253.95604489598,2265.9241140563045,1770.1174001594268
467795,10042899.958,4475.4166051224265,4538.902885641877,3651.818281858189
479811,16840847.39352,10502.676800000003,10306.138130000003,6667.555195855979
480865,19757950.38664,11979.681124444442,11843.382706666667,7420.277603890818
486900,11882167.719899999,8228.498053846153,8249.054823076922,5659.812046790025
527620,8738787.657680001,4163.238801491024,4116.840640310595,3166.617438181183
542659,15146967.40434,14416.118614285722,14104.45957,9377.184025454544
572604,10872142.375540001,14065.909835,13766.644567500001,9031.346405454544
603177,12691376.232180001,5946.241456200123,5930.953519535842,4499.2723699713615
611336,11181979.92716,3776.7474007629066,3768.7622464052793,2963.1538822986913
626469,12036613.70704,6010.819301346005,6070.544836158378,4632.033560822624
655500,35159766.390839994,15531.199485714285,14812.96568571428,8485.150121666667
689557,17273408.98438,14386.723697142865,13857.537535,8826.17292
700767,21231629.4987,13220.253182499999,13024.1494975,8702.46239
717978,16336630.97794,6585.121184439011,6648.262753298223,4928.686799948883
736024,18997170.16026,4117.787005841392,4067.7712090267264,3044.659997926445
744785,20020332.147060003,6791.606519357421,6610.3034349988375,4754.8317901180235
760654,17117082.97222,4691.969591549985,4738.428218352516,3670.9103547138766
782561,20627070.64684,3620.8037507274207,3542.6979109930708,2752.120738778878
803737,15619249.79094,3485.9597780581403,3439.2941811528517,2697.463338622134
860739,20810035.14958,4955.158383891827,5041.046502573152,3706.4223199610046
883823,21943463.6203,4659.020360642623,4515.319420326274,3632.49674081752
