number of protocols,exact microseconds,fine microseconds,medium microseconds,coarse microseconds
1,12.486437083148374,11.841694234376448,11.945237057803954,11.602492229073956
2,43.36371190699478,33.5060760335758,34.17947133888435,33.15449092497083
3,93.7843359515367,57.71916073036489,58.89783441709741,57.32971402175286
4,200.0416010632684,86.68501929827073,88.37231212109222,86.29956626709941
5,466.5736655522277,121.93273533111532,124.10642313202705,122.04447298641978
6,1075.1056080765395,160.07272290674877,162.93103852435834,160.49192061568897
7,2737.9145651953017,205.61980577623086,210.00588938625728,205.89130634628384
8,6718.888503857843,257.22039136630957,262.07250031985876,257.43183099164605
9,16557.334873333337,315.3688180806873,321.2330403621998,315.40655965880745
10,41533.18986,383.07147885800134,390.43337568039414,383.7748123386321
11,101374.75648000001,458.6077900534033,468.31384846037736,462.03460976568647
12,247145.88986000002,547.3577360449658,555.5987781529701,546.334837542308
13,599019.51356,635.6507192596565,649.3690172544221,638.2024367919933
14,1452659.4013599998,737.4784827804353,753.272111139799,740.9903567648486
15,3451259.82376,844.631319267219,862.2981862636868,850.354052447419
16,8385000.06852,959.0014227552856,978.5192340573259,965.2674660026692
17,19497710.72782,1088.1131853152654,1108.8336024338605,1095.49896956881
18,42383253.24468,1211.9324775460523,1234.219946731274,1219.8199544628835
19,99067558.40982,1357.8036289486258,1381.3956295579887,1369.0759608693156
20,211695518.77612,1505.8946928160815,1543.077130881679,1527.9420622236325
